Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,Home_clean_sheets_5,Home_goals_conceded_5avg,Away_clean_sheets_5,Away_goals_conceded_5avg,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,h2h_goal_diff
F1,2018-01-21,Monaco,Metz,3,1,H,1,0,H,13,3,6,2,11,15,6,3,1,1,0,1,10.291666666666666,6.8,0.0,2017,1.5289473684210526,1.1894736842105262,1.8,0.0,1.0,0.6,1.0,1.4,1.0,1.4,0.17947337384303774,0.1612747153501274,3.4,2.4,1.0,0.0,0
F1,2018-01-21,Nice,St Etienne,1,0,H,1,0,H,7,9,2,2,15,23,4,4,3,1,0,0,10.729166666666666,6.970833333333331,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.1,0.4,0.5,3.0,1.2,0.0,2.8,0.1086885637893181,0.06665333599946677,1.6,2.6,0.0,0.0,0
F1,2018-01-26,Dijon,Rennes,2,1,H,1,1,D,14,13,4,4,10,17,3,5,3,2,0,0,6.104166666666668,8.120833333333335,14.6,2017,1.5289473684210526,1.1894736842105262,2.6,0.1,1.4,0.5,1.0,1.0,0.0,1.4,0.16665476275504132,0.11427591920692512,1.8,1.2,1.0,2.0,0
F1,2018-01-27,Angers,Amiens,1,0,H,1,0,H,16,3,7,0,14,19,5,4,1,3,0,0,2.7833333333333337,7.9125,0.0,2017,1.5289473684210526,1.1894736842105262,1.4,0.2,0.6,0.4,0.0,2.0,1.0,1.0,0.12244148317449952,0.0,1.4,1.6,0.0,0.0,0
F1,2018-01-27,Guingamp,Nantes,0,3,A,0,0,D,6,13,0,5,9,17,3,9,2,3,0,0,7.745833333333333,14.441666666666665,0.5,2017,1.5289473684210526,1.1894736842105262,1.4,0.2,1.0,0.4,2.0,0.8,1.0,1.6,0.11537795896390593,0.0638257132523456,2.0,3.2,0.0,0.0,0
F1,2018-01-27,Metz,Nice,2,1,H,0,0,D,15,13,5,5,26,19,4,2,4,5,0,1,4.108333333333333,7.908333333333334,0.0,2017,1.5289473684210526,1.1894736842105262,1.4,0.3,1.6,0.3,2.0,1.2,0.0,1.2,0.12068341292691757,0.17239595903872015,2.0,3.8,0.0,1.0,0
F1,2018-01-27,Paris SG,Montpellier,4,0,H,2,0,H,11,16,7,3,16,11,2,10,1,2,0,0,3.8958333333333335,10.070833333333336,0.1,2017,1.5289473684210526,1.1894736842105262,4.0,0.4,0.8,0.3,2.0,0.6,3.0,0.4,0.24136682585383515,0.09999250056245781,1.2,2.0,0.0,0.0,0
F1,2018-01-27,St Etienne,Caen,2,1,H,1,1,D,12,14,4,3,12,17,3,8,2,1,0,0,3.958333333333334,10.079166666666666,7.499999999999998,2017,1.5289473684210526,1.1894736842105262,1.0,0.5,0.6,0.4,1.0,2.4,2.0,2.0,0.10343757542323209,0.09999000099990002,2.2,2.2,1.0,0.0,0
F1,2018-01-27,Toulouse,Troyes,1,0,H,1,0,H,20,1,7,0,11,15,6,2,1,4,0,1,4.7125,12.04166666666667,1.6,2017,1.5289473684210526,1.1894736842105262,1.0,0.5,1.0,0.3,2.0,1.0,0.0,2.8,0.09523129300288075,0.19044898347855066,2.2,2.4,0.0,0.0,0
F1,2018-01-28,Bordeaux,Lyon,3,1,H,3,1,H,9,9,4,4,17,12,2,1,3,3,1,0,3.1875,5.366666666666666,0.0,2017,1.5289473684210526,1.1894736842105262,0.8,0.5,2.6,0.3,1.0,1.6,2.0,0.6,0.0,0.1276514265046912,2.8,2.4,0.0,1.0,0
F1,2018-01-28,Lille,Strasbourg,2,1,H,0,0,D,8,11,5,2,5,11,6,2,1,1,0,0,9.883333333333336,21.416666666666668,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.5,1.0,0.3,1.0,1.0,1.0,2.0,0.11537130331115641,0.142836737608913,1.8,1.6,0.0,0.0,0
F1,2018-01-28,Marseille,Monaco,2,2,D,1,1,D,17,9,6,3,20,15,5,7,3,2,0,0,9.004166666666666,5.595833333333334,0.0,2017,1.5289473684210526,1.1894736842105262,2.8,0.5,1.4,0.3,4.0,0.2,3.0,0.4,0.15093485274418425,0.09090289298456923,1.2,0.8,0.0,0.0,0
F1,2018-02-02,Marseille,Metz,6,3,H,3,0,H,18,18,10,8,9,17,3,5,1,0,0,0,6.774999999999999,22.875000000000004,0.0,2017,1.5289473684210526,1.1894736842105262,2.2,0.5,1.2,0.2,3.0,0.6,1.0,1.6,0.1346076187912236,0.23806122934818835,1.8,2.0,0.0,0.0,0
F1,2018-03-02,Amiens,St Etienne,0,2,A,0,0,D,8,16,0,8,10,16,3,4,2,1,0,0,3.133333333333333,7.720833333333334,5.1,2017,1.5289473684210526,1.1894736842105262,1.4,0.5,0.2,0.2,0.0,1.2,0.0,2.4,0.10525484830144989,0.05262327000999842,1.2,2.2,0.0,0.0,0
F1,2018-03-02,Lille,Paris SG,0,3,A,0,1,A,10,19,3,9,11,4,3,9,1,1,0,0,2.504166666666667,7.074999999999999,1.7000000000000004,2017,1.5289473684210526,1.1894736842105262,1.6,0.6,1.8,0.2,1.0,1.0,1.0,1.2,0.16664583593717452,0.11537795896390593,1.6,3.0,0.0,0.0,0
F1,2018-03-02,Montpellier,Angers,2,1,H,1,1,D,8,8,3,2,10,10,5,1,0,2,0,0,5.316666666666667,17.229166666666668,0.0,2017,1.5289473684210526,1.1894736842105262,1.4,0.6,0.2,0.2,2.0,1.0,0.0,1.4,0.0638257132523456,0.03999520057593089,2.4,3.6,0.0,0.0,0
F1,2018-03-02,Nice,Toulouse,0,1,A,0,0,D,14,6,2,1,14,13,11,1,2,2,0,0,7.208333333333333,9.041666666666668,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.6,0.6,0.2,3.0,1.2,0.0,2.0,0.07894113622608742,0.05127810681229649,2.0,3.2,0.0,0.0,0
F1,2018-03-02,Strasbourg,Bordeaux,0,2,A,0,1,A,9,7,0,4,13,15,7,2,1,4,0,0,1.754166666666667,7.166666666666668,0.8999999999999999,2017,1.5289473684210526,1.1894736842105262,1.4,0.6,0.8,0.2,1.0,1.2,2.0,1.0,0.12819526703074124,0.06895838361548806,1.8,1.8,0.0,0.0,0
F1,2018-04-02,Caen,Nantes,3,2,H,1,1,D,16,14,7,4,11,9,6,4,1,2,0,0,3.429166666666666,16.5625,0.1,2017,1.5289473684210526,1.1894736842105262,0.4,0.6,1.4,0.3,2.0,1.0,2.0,0.8,0.0,0.1315685603768124,2.0,3.2,0.0,0.0,0
F1,2018-04-02,Monaco,Lyon,3,2,H,2,2,D,12,13,7,4,18,15,3,7,3,3,1,0,6.499999999999999,7.837499999999999,0.3,2017,1.5289473684210526,1.1894736842105262,2.2,0.7,1.8,0.2,1.0,1.2,1.0,1.2,0.21210193012756418,0.11362861623071156,3.0,2.4,1.0,1.0,0
F1,2018-04-02,Rennes,Guingamp,0,1,A,0,0,D,13,11,5,4,20,12,4,4,2,4,0,0,3.945833333333333,17.712500000000002,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.8,0.8,0.2,2.0,1.6,3.0,0.8,0.055550926311696246,0.1249843769528809,2.4,2.4,0.0,0.0,0
F1,2018-09-02,St Etienne,Marseille,2,2,D,1,2,A,7,12,3,4,12,12,2,7,0,0,0,0,1.0833333333333333,4.104166666666666,2.3000000000000003,2017,1.5289473684210526,1.1894736842105262,1.4,0.8,1.8,0.3,1.0,1.6,3.0,0.6,0.14284183837445988,0.10203456931208293,2.4,1.8,1.0,0.0,0
F1,2018-10-02,Angers,Monaco,0,4,A,0,2,A,11,10,1,6,11,6,4,3,1,0,0,0,2.2208333333333337,12.520833333333334,1.4,2017,1.5289473684210526,1.1894736842105262,1.6,0.9,1.4,0.3,1.0,1.0,2.0,0.8,0.11537795896390593,0.13635433947685385,1.4,1.2,0.0,0.0,0
F1,2018-10-02,Bordeaux,Amiens,3,2,H,2,0,H,14,19,4,6,11,13,7,11,0,1,0,0,3.5125,8.395833333333332,0.3,2017,1.5289473684210526,1.1894736842105262,1.2,0.9,0.4,0.3,1.0,1.6,1.0,1.0,0.09999000099990002,0.0,2.6,2.0,0.0,0.0,0
F1,2018-10-02,Dijon,Nice,3,2,H,0,0,D,11,14,3,5,14,14,4,8,2,3,0,0,1.0,9.7625,0.3,2017,1.5289473684210526,1.1894736842105262,2.4,0.9,1.6,0.3,1.0,1.0,0.0,1.4,0.15383432043688947,0.13332000133320002,2.2,4.2,1.0,1.0,0
F1,2018-10-02,Guingamp,Caen,0,0,D,0,0,D,6,12,1,2,12,17,1,7,1,2,0,0,6.433333333333334,17.29583333333333,0.2,2017,1.5289473684210526,1.1894736842105262,1.2,0.8,0.8,0.3,2.0,1.2,2.0,1.4,0.0487769187620418,0.12120110293003666,1.6,2.4,0.0,0.0,0
F1,2018-10-02,Metz,Montpellier,0,1,A,0,1,A,12,16,5,8,15,11,11,6,2,1,0,0,1.2666666666666666,11.154166666666669,0.2,2017,1.5289473684210526,1.1894736842105262,1.8,0.8,0.8,0.3,2.0,1.0,2.0,1.2,0.13332666699998333,0.06521313827359085,2.6,2.2,0.0,0.0,0
F1,2018-10-02,Toulouse,Paris SG,0,1,A,0,0,D,3,21,1,6,20,13,0,10,4,2,0,0,2.020833333333333,13.808333333333332,0.8,2017,1.5289473684210526,1.1894736842105262,1.2,0.8,2.0,0.3,2.0,1.0,2.0,1.0,0.057688979481952965,0.0999940003599784,2.0,2.4,0.0,0.0,0
F1,2018-11-02,Lyon,Rennes,0,2,A,0,1,A,19,6,6,3,16,8,10,1,2,1,0,0,1.8041666666666665,6.512499999999999,0.6000000000000001,2017,1.5289473684210526,1.1894736842105262,1.2,0.9,1.4,0.2,2.0,0.8,0.0,1.4,0.1315685603768124,0.09301676627212055,1.2,1.6,0.0,2.0,0
F1,2018-11-02,Nantes,Lille,2,2,D,1,0,H,20,7,6,4,9,11,5,7,0,1,0,0,7.533333333333332,17.279166666666665,1.9000000000000004,2017,1.5289473684210526,1.1894736842105262,0.6,0.8,0.8,0.2,2.0,0.8,1.0,1.6,0.027024835824122368,0.033330000333300004,1.6,1.8,0.0,0.0,0
F1,2018-11-02,Strasbourg,Troyes,2,1,H,0,0,D,12,12,2,4,9,14,4,6,2,2,0,0,2.7875,18.33333333333334,0.9,2017,1.5289473684210526,1.1894736842105262,1.4,0.7,0.8,0.2,0.0,1.6,0.0,2.4,0.07691716021844473,0.11762630124095746,1.8,3.0,0.0,0.0,0
F1,2018-02-16,Monaco,Dijon,4,0,H,1,0,H,14,7,5,4,11,13,5,5,2,1,0,0,8.429166666666669,6.783333333333332,0.0,2017,1.5289473684210526,1.1894736842105262,2.6,0.7,0.8,0.1,0.0,1.6,0.0,3.8,0.25803954456020384,0.0882275093374114,3.0,1.8,1.0,0.0,0
F1,2018-02-17,Amiens,Toulouse,0,0,D,0,0,D,6,12,1,5,11,15,2,6,1,0,1,0,3.962500000000001,7.491666666666664,0.0,2017,1.5289473684210526,1.1894736842105262,1.0,0.6,0.6,0.2,0.0,1.4,1.0,1.4,0.11763667911654853,0.058818339558274264,1.6,3.2,0.0,0.0,0
F1,2018-02-17,Angers,St Etienne,0,1,A,0,0,D,19,10,4,3,14,14,10,5,1,2,0,0,5.833333333333332,8.445833333333335,11.9,2017,1.5289473684210526,1.1894736842105262,1.4,0.5,0.6,0.3,1.0,1.4,1.0,1.8,0.10255621362459298,0.06249414117426492,1.6,2.0,0.0,0.0,0
F1,2018-02-17,Caen,Rennes,2,2,D,1,2,A,18,11,6,5,4,8,12,11,2,0,0,0,4.958333333333333,6.754166666666667,3.5,2017,1.5289473684210526,1.1894736842105262,0.8,0.5,1.4,0.4,1.0,1.4,1.0,1.2,0.08332638946754438,0.12194229690510452,1.8,1.6,0.0,2.0,0
F1,2018-02-17,Montpellier,Guingamp,1,1,D,0,1,A,19,4,5,1,8,15,4,2,1,1,0,0,9.929166666666667,12.645833333333334,0.8999999999999999,2017,1.5289473684210526,1.1894736842105262,1.2,0.6,1.0,0.5,1.0,1.2,4.0,0.6,0.08695085103145446,0.14813168907158464,2.2,2.8,0.0,0.0,0
F1,2018-02-17,Paris SG,Strasbourg,5,2,H,3,1,H,20,12,11,2,9,15,4,6,2,3,0,0,4.933333333333333,7.895833333333335,2.9,2017,1.5289473684210526,1.1894736842105262,4.0,0.6,1.2,0.5,3.0,0.4,1.0,1.8,0.2727123975055906,0.04544834795255192,1.0,1.6,0.0,0.0,0
F1,2018-02-17,Troyes,Metz,1,0,H,0,0,D,18,10,9,4,9,9,10,4,1,2,0,0,4.495833333333335,12.716666666666663,16.2,2017,1.5289473684210526,1.1894736842105262,1.0,0.6,1.8,0.4,3.0,0.4,0.0,2.8,0.058818339558274264,0.15150137866254584,2.4,1.4,0.0,0.0,0
F1,2018-02-18,Lille,Lyon,2,2,D,0,2,A,14,13,5,5,12,9,7,3,0,4,0,0,2.6833333333333336,10.6375,0.1,2017,1.5289473684210526,1.1894736842105262,1.0,0.5,1.8,0.4,1.0,1.4,1.0,1.6,0.10343757542323209,0.1162709578401507,1.4,2.4,0.0,1.0,0
F1,2018-02-18,Marseille,Bordeaux,1,0,H,1,0,H,12,5,8,1,11,12,7,4,2,2,0,0,7.891666666666668,27.216666666666665,0.0,2017,1.5289473684210526,1.1894736842105262,3.2,0.6,1.2,0.5,2.0,1.2,3.0,0.8,0.1999880007199568,0.15382840441487522,1.6,2.0,0.0,0.0,0
F1,2018-02-18,Nice,Nantes,1,1,D,1,1,D,12,9,4,3,13,9,14,4,2,0,0,0,9.862499999999995,7.270833333333333,1.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.6,1.6,0.5,3.0,0.4,2.0,1.0,0.0487769187620418,0.15788227245217484,1.4,2.4,0.0,0.0,0
F1,2018-02-20,Troyes,Dijon,0,0,D,0,0,D,9,7,3,1,15,12,8,6,2,1,0,0,2.841666666666667,8.716666666666667,0.3,2017,1.5289473684210526,1.1894736842105262,0.6,0.6,0.6,0.5,3.0,0.4,0.0,4.2,0.06060055146501833,0.07999040115186178,2.2,1.4,0.0,0.0,0
F1,2018-02-23,Strasbourg,Montpellier,0,0,D,0,0,D,11,8,3,2,17,11,4,3,2,3,0,0,0.1166666666666666,20.204166666666666,0.0,2017,1.5289473684210526,1.1894736842105262,1.4,0.7,1.0,0.5,0.0,1.6,2.0,1.2,0.13512417912061184,0.04166406266275024,1.4,1.8,0.0,0.0,0
F1,2018-02-24,Dijon,Caen,2,0,H,1,0,H,13,13,3,2,6,16,5,8,1,4,0,0,0.5541666666666668,19.25,0.0,2017,1.5289473684210526,1.1894736842105262,2.4,0.8,0.8,0.4,1.0,1.2,2.0,1.4,0.16214901494473422,0.08332638946754438,2.0,2.4,1.0,0.0,0
F1,2018-02-24,Guingamp,Metz,2,2,D,1,1,D,17,5,8,2,15,16,5,5,3,4,0,0,0.9916666666666668,13.441666666666668,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.7,1.6,0.3,2.0,1.2,0.0,2.4,0.0,0.12901977228010192,1.6,1.4,0.0,0.0,0
F1,2018-02-24,Lille,Angers,1,2,A,0,0,D,14,14,3,9,12,11,4,5,0,2,0,0,-0.2583333333333333,20.5125,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.6,0.4,0.2,0.0,1.8,0.0,1.2,0.12498828234852984,0.07691420220743761,1.0,3.2,0.0,0.0,0
F1,2018-02-24,Nantes,Amiens,0,1,A,0,1,A,27,8,4,1,10,16,8,6,2,2,0,0,1.4791666666666667,14.754166666666665,0.0,2017,1.5289473684210526,1.1894736842105262,0.8,0.5,0.4,0.2,1.0,1.2,0.0,1.6,0.04255047550156373,0.06450988614005096,1.6,2.2,0.0,0.0,0
F1,2018-02-24,Rennes,Troyes,2,0,H,0,0,D,11,8,6,0,9,11,5,5,3,1,0,1,1.3749999999999998,11.637499999999998,0.0,2017,1.5289473684210526,1.1894736842105262,0.8,0.4,1.0,0.2,2.0,1.6,0.0,2.4,0.02856897980173128,0.09522449173927533,2.2,3.2,0.0,0.0,0
F1,2018-02-24,Toulouse,Monaco,3,3,D,1,1,D,9,9,6,5,13,15,6,6,1,3,0,0,1.8333333333333333,6.495833333333334,0.0,2017,1.5289473684210526,1.1894736842105262,1.0,0.4,2.0,0.3,2.0,0.8,3.0,0.6,0.052627424150724945,0.18748242352279476,2.2,0.6,0.0,0.0,0
F1,2018-02-25,Bordeaux,Nice,0,0,D,0,0,D,23,3,6,0,17,17,6,0,2,2,0,0,2.6875,9.2875,0.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.4,1.6,0.2,0.0,2.0,0.0,1.8,0.16665277893508876,0.13887731577924062,2.4,4.0,0.0,1.0,0
F1,2018-02-25,Lyon,St Etienne,1,1,D,1,0,H,9,8,5,2,9,23,3,7,1,3,0,0,-0.0249999999999999,15.9625,0.5,2017,1.5289473684210526,1.1894736842105262,1.2,0.4,0.8,0.3,1.0,1.2,2.0,1.2,0.06122074158724976,0.08570693940519385,1.2,2.0,0.0,0.0,0
F1,2018-02-25,Paris SG,Marseille,3,0,H,2,0,H,10,15,3,6,21,18,3,6,6,5,0,0,-0.4666666666666668,18.925,0.0,2017,1.5289473684210526,1.1894736842105262,4.6,0.4,1.6,0.3,2.0,0.8,2.0,1.0,0.31479732607447736,0.16665476275504132,1.4,1.8,0.0,0.0,0
F1,2018-02-03,Monaco,Bordeaux,2,1,H,1,1,D,18,6,5,1,9,13,7,3,0,1,0,0,8.279166666666667,7.091666666666664,12.3,2017,1.5289473684210526,1.1894736842105262,2.8,0.4,0.8,0.2,1.0,1.2,3.0,0.4,0.2563905340614825,0.142836737608913,2.6,2.0,1.0,0.0,0
F1,2018-02-03,Nice,Lille,2,1,H,1,0,H,23,12,10,5,9,12,8,4,3,1,0,0,8.370833333333334,9.341666666666669,12.500000000000002,2017,1.5289473684210526,1.1894736842105262,0.8,0.3,0.8,0.2,3.0,0.4,1.0,1.8,0.06060055146501833,0.10713137878084492,1.8,1.8,0.0,0.0,0
F1,2018-03-03,Amiens,Rennes,0,2,A,0,1,A,14,18,3,5,19,16,6,3,2,3,0,0,2.4625,12.237499999999995,0.0,2017,1.5289473684210526,1.1894736842105262,0.8,0.3,1.6,0.2,1.0,1.0,1.0,1.4,0.11109876680368849,0.16665000166650004,1.6,1.0,0.0,2.0,0
F1,2018-03-03,Angers,Guingamp,3,0,H,1,0,H,15,12,6,3,14,8,6,3,1,1,0,0,6.158333333333332,15.62083333333333,7.199999999999999,2017,1.5289473684210526,1.1894736842105262,1.2,0.3,1.0,0.2,1.0,1.4,3.0,0.8,0.021737712757863615,0.142836737608913,1.2,2.6,0.0,0.0,0
F1,2018-03-03,Metz,Toulouse,1,1,D,1,0,H,12,18,1,4,7,14,4,9,0,4,1,0,0.7500000000000001,9.25,2.4000000000000004,2017,1.5289473684210526,1.1894736842105262,1.8,0.3,0.6,0.2,2.0,0.6,2.0,1.2,0.1086885637893181,0.07406584453579232,2.8,2.6,0.0,0.0,0
F1,2018-03-03,St Etienne,Dijon,2,2,D,1,1,D,13,9,7,5,10,15,8,6,0,4,0,0,6.375000000000001,11.945833333333333,3.4,2017,1.5289473684210526,1.1894736842105262,1.4,0.3,0.6,0.2,1.0,1.6,1.0,3.4,0.19998000199980004,0.07691420220743761,1.6,1.6,1.0,0.0,0
F1,2018-03-03,Troyes,Paris SG,0,2,A,0,0,D,10,20,2,13,7,6,2,4,3,1,0,0,4.008333333333334,10.891666666666667,0.6000000000000001,2017,1.5289473684210526,1.1894736842105262,0.6,0.3,2.0,0.2,4.0,0.2,3.0,0.6,0.058818339558274264,0.09803344901280317,2.2,2.2,0.0,0.0,0
F1,2018-04-03,Caen,Strasbourg,2,0,H,1,0,H,7,11,4,2,14,12,5,3,4,2,0,0,6.545833333333334,15.18333333333333,0.4,2017,1.5289473684210526,1.1894736842105262,1.0,0.2,1.2,0.2,1.0,1.4,1.0,2.4,0.12819526703074124,0.11109876680368849,2.0,1.8,0.0,0.0,0
F1,2018-04-03,Marseille,Nantes,1,1,D,0,1,A,22,9,5,3,7,19,8,4,3,4,0,1,10.741666666666667,19.17083333333333,4.7,2017,1.5289473684210526,1.1894736842105262,2.8,0.3,1.6,0.1,2.0,1.2,2.0,1.0,0.1914771397570368,0.16665277893508876,1.8,2.2,0.0,0.0,0
F1,2018-04-03,Montpellier,Lyon,1,1,D,1,0,H,10,19,5,4,15,6,4,4,2,2,0,0,9.841666666666663,13.716666666666669,13.0,2017,1.5289473684210526,1.1894736842105262,1.2,0.2,1.8,0.1,1.0,1.2,1.0,1.8,0.10203456931208293,0.14284489900865643,1.6,2.8,0.0,1.0,0
F1,2018-09-03,Strasbourg,Monaco,1,3,A,1,3,A,29,10,5,4,13,14,5,3,0,1,0,0,7.9375,11.116666666666667,0.3,2017,1.5289473684210526,1.1894736842105262,1.0,0.1,2.6,0.1,1.0,1.4,3.0,1.0,0.06249414117426492,0.3213941363425347,1.4,1.2,0.0,0.0,0
F1,2018-10-03,Bordeaux,Angers,0,0,D,0,0,D,12,9,2,0,10,6,3,2,0,0,0,0,14.483333333333336,15.758333333333333,5.300000000000001,2017,1.5289473684210526,1.1894736842105262,1.2,0.1,0.8,0.2,1.0,1.4,0.0,1.2,0.1304262765471817,0.09676482921007644,2.2,3.0,0.0,0.0,0
F1,2018-10-03,Dijon,Amiens,1,1,D,0,1,A,10,10,3,4,12,13,5,1,3,0,0,0,11.333333333333334,18.366666666666667,4.1,2017,1.5289473684210526,1.1894736842105262,2.2,0.2,0.6,0.3,2.0,0.8,1.0,1.2,0.18419598452753733,0.09999000099990002,1.8,1.6,1.0,0.0,0
F1,2018-10-03,Lille,Montpellier,1,1,D,1,0,H,5,13,2,4,17,12,3,6,2,2,0,0,10.870833333333335,16.216666666666665,2.2,2017,1.5289473684210526,1.1894736842105262,1.2,0.2,0.8,0.3,0.0,2.0,3.0,1.0,0.07894113622608742,0.024998125140614454,0.6,2.0,0.0,0.0,0
F1,2018-10-03,Nantes,Troyes,1,0,H,0,0,D,19,8,3,0,6,6,5,3,0,1,0,0,12.966666666666663,16.395833333333332,2.5,2017,1.5289473684210526,1.1894736842105262,0.6,0.2,0.6,0.3,1.0,1.0,0.0,2.2,0.03278527285543334,0.047612245869637665,1.8,2.4,0.0,0.0,0
F1,2018-10-03,Paris SG,Metz,5,0,H,4,0,H,18,6,10,3,10,10,9,2,0,1,0,0,12.575,14.9,5.4,2017,1.5289473684210526,1.1894736842105262,4.6,0.3,1.4,0.3,3.0,0.6,0.0,2.6,0.2926615125722508,0.15150137866254584,2.2,1.8,0.0,0.0,0
F1,2018-10-03,Rennes,St Etienne,1,1,D,0,1,A,18,9,7,3,16,14,8,4,0,4,0,0,12.454166666666667,15.062500000000002,0.9,2017,1.5289473684210526,1.1894736842105262,0.8,0.4,0.8,0.2,2.0,1.6,2.0,1.0,0.0909008271975275,0.11763667911654853,2.6,2.2,0.0,0.0,0
F1,2018-11-03,Guingamp,Nice,2,5,A,1,1,D,12,17,6,5,24,8,6,5,3,1,0,0,9.0625,22.595833333333328,6.799999999999998,2017,1.5289473684210526,1.1894736842105262,0.8,0.4,1.2,0.2,1.0,1.6,1.0,1.6,0.06895838361548806,0.09999000099990002,2.2,3.6,0.0,1.0,0
F1,2018-11-03,Lyon,Caen,1,0,H,0,0,D,20,6,4,1,3,8,4,2,1,1,0,0,13.508333333333333,17.3875,8.899999999999999,2017,1.5289473684210526,1.1894736842105262,1.2,0.3,0.8,0.2,1.0,1.0,2.0,1.4,0.07691716021844473,0.025639053406148245,1.4,2.8,0.0,0.0,0
F1,2018-11-03,Toulouse,Marseille,1,2,A,1,1,D,9,23,4,9,16,19,3,7,2,3,0,0,13.316666666666668,10.279166666666669,0.1,2017,1.5289473684210526,1.1894736842105262,1.2,0.3,1.4,0.2,1.0,1.4,2.0,1.4,0.12498828234852984,0.10255621362459298,2.2,2.4,0.0,0.0,0
F1,2018-03-14,Paris SG,Angers,2,1,H,2,0,H,14,20,7,8,7,11,7,8,1,2,1,0,9.437500000000002,16.333333333333336,0.0,2017,1.5289473684210526,1.1894736842105262,5.0,0.4,0.8,0.2,4.0,0.4,1.0,1.0,0.27081640730787654,0.09676482921007644,1.8,2.6,0.0,0.0,0
F1,2018-03-16,Monaco,Lille,2,1,H,1,1,D,10,14,4,5,13,10,4,2,2,0,0,0,10.170833333333333,6.095833333333334,0.2,2017,1.5289473684210526,1.1894736842105262,2.8,0.5,0.8,0.1,1.0,1.2,1.0,1.6,0.2045315092152808,0.10713137878084492,2.0,1.6,1.0,0.0,0
F1,2018-03-17,Amiens,Troyes,1,1,D,1,0,H,8,11,1,5,13,11,4,4,1,1,0,0,2.125,15.695833333333336,5.499999999999997,2017,1.5289473684210526,1.1894736842105262,0.8,0.4,0.4,0.0,1.0,1.2,0.0,1.8,0.0,0.03571045959361497,1.4,2.6,0.0,0.0,0
F1,2018-03-17,Angers,Caen,3,0,H,2,0,H,13,8,6,2,11,9,1,4,1,2,0,0,5.629166666666666,7.0,3.9,2017,1.5289473684210526,1.1894736842105262,1.4,0.5,0.6,0.0,2.0,1.2,2.0,1.0,0.06666222251849876,0.0,0.8,2.6,0.0,0.0,0
F1,2018-03-17,Bordeaux,Rennes,0,2,A,0,0,D,9,6,2,3,13,8,4,2,2,1,0,0,6.474999999999998,9.508333333333336,5.1,2017,1.5289473684210526,1.1894736842105262,1.2,0.5,1.8,0.1,2.0,1.0,2.0,1.0,0.06122074158724976,0.1714138788103877,1.6,1.2,0.0,2.0,0
F1,2018-03-17,Montpellier,Dijon,2,2,D,0,1,A,18,10,11,7,16,13,4,5,1,4,0,0,9.4375,10.020833333333332,2.8000000000000003,2017,1.5289473684210526,1.1894736842105262,1.2,0.4,0.8,0.1,1.0,0.8,1.0,3.4,0.10809934329648947,0.08694518106333955,1.8,1.6,0.0,0.0,0
F1,2018-03-17,Toulouse,Strasbourg,2,2,D,0,0,D,11,12,6,4,12,11,6,2,2,1,0,0,6.179166666666666,10.254166666666666,1.4,2017,1.5289473684210526,1.1894736842105262,1.2,0.3,0.6,0.1,1.0,1.4,0.0,2.8,0.19044898347855066,0.0882275093374114,2.0,2.0,0.0,0.0,0
F1,2018-03-18,Marseille,Lyon,2,3,A,1,1,D,10,11,5,6,12,14,2,4,2,3,0,0,9.425,23.99166666666667,0.0,2017,1.5289473684210526,1.1894736842105262,2.4,0.3,1.6,0.1,2.0,1.2,1.0,1.8,0.15383727861854124,0.11110370419749796,2.2,2.8,0.0,1.0,0
F1,2018-03-18,Metz,Nantes,1,1,D,1,1,D,8,15,4,4,7,10,3,4,2,0,0,0,-1.2541666666666669,20.004166666666663,2.1,2017,1.5289473684210526,1.1894736842105262,1.8,0.3,1.6,0.1,2.0,0.6,1.0,1.2,0.07691716021844473,0.12498828234852984,2.2,2.6,0.0,0.0,0
